SiteID,Date.Time,Air Temp C,Water Temp C,Sensor Depth ft,Discharge
CB192,1/30/2016 12:30,8.581,4.934,2.19,59
CB192,1/30/2016 13:00,9.077,5.244,2.18,58
CB192,1/30/2016 13:30,9.768,5.552,2.18,58
CB192,1/30/2016 14:00,10.553,5.757,2.18,58
CB192,1/30/2016 14:30,11.041,5.962,2.18,58
CB192,1/30/2016 15:00,11.236,6.064,2.17,57
CB192,1/30/2016 15:30,11.625,6.166,2.18,58
CB192,1/30/2016 16:00,11.236,6.268,2.18,58
CB192,1/30/2016 16:30,10.651,6.268,2.18,58
CB192,1/30/2016 17:00,9.275,6.37,2.17,57
CB192,1/30/2016 17:30,6.978,6.37,2.17,57
CB192,1/30/2016 18:00,4.934,6.37,2.17,57
CB192,1/30/2016 18:30,3.261,6.268,2.17,57
CB192,1/30/2016 19:00,2.088,6.166,2.18,58
CB192,1/30/2016 19:30,1.112,6.064,2.17,57
CB192,1/30/2016 20:00,0.343,5.962,2.17,57
CB192,1/30/2016 20:30,-0.213,5.86,2.17,57
CB192,1/30/2016 21:00,-0.662,5.757,2.16,56
CB192,1/30/2016 21:30,-1.001,5.552,2.17,57
CB192,1/30/2016 22:00,-1.114,5.552,2.17,57
CB192,1/30/2016 22:30,-1.456,5.45,2.17,57
CB192,1/30/2016 23:00,-1.456,5.347,2.17,57
CB192,1/30/2016 23:30,-1.57,5.244,2.16,56
CB192,1/31/2016 0:00,-1.456,5.244,2.17,57
CB192,1/31/2016 0:30,-1.684,5.141,2.17,57
CB192,1/31/2016 1:00,-1.799,5.037,2.17,57
CB192,1/31/2016 1:30,-1.799,4.934,2.17,57
CB192,1/31/2016 2:00,-1.684,4.934,2.17,57
CB192,1/31/2016 2:30,-1.799,4.831,2.17,57
CB192,1/31/2016 3:00,-1.684,4.727,2.16,56
CB192,1/31/2016 3:30,-1.57,4.727,2.17,57
CB192,1/31/2016 4:00,-1.57,4.727,2.17,57
CB192,1/31/2016 4:30,-1.57,4.623,2.17,57
CB192,1/31/2016 5:00,-1.456,4.623,2.16,56
CB192,1/31/2016 5:30,-1.341,4.623,2.17,57
CB192,1/31/2016 6:00,-1.341,4.623,2.17,57
CB192,1/31/2016 6:30,-1.341,4.623,2.16,56
CB192,1/31/2016 7:00,-1.456,4.519,2.17,57
CB192,1/31/2016 7:30,-1.684,4.519,2.16,56
CB192,1/31/2016 8:00,-1.684,4.519,2.16,56
CB192,1/31/2016 8:30,-1.228,4.519,2.16,56
CB192,1/31/2016 9:00,-0.102,4.519,2.16,56
CB192,1/31/2016 9:30,1.33,4.519,2.16,56
CB192,1/31/2016 10:00,5.45,4.623,2.17,57
CB192,1/31/2016 10:30,9.965,4.831,2.16,56
CB192,1/31/2016 11:00,11.528,5.037,2.16,56
CB192,1/31/2016 11:30,12.69,5.347,2.16,56
CB192,1/31/2016 12:00,13.461,5.655,2.16,56
CB192,1/31/2016 12:30,14.325,5.962,2.16,56
CB192,1/31/2016 13:00,15.378,6.37,2.16,56
CB192,1/31/2016 13:30,16.427,6.775,2.16,56
CB192,1/31/2016 14:00,17.76,7.079,2.16,56
CB192,1/31/2016 14:30,16.808,7.381,2.16,56
CB192,1/31/2016 15:00,16.332,7.582,2.16,56
CB192,1/31/2016 15:30,16.999,7.782,2.16,56
CB192,1/31/2016 16:00,16.141,7.983,2.16,56
CB192,1/31/2016 16:30,15.187,8.082,2.16,56
CB192,1/31/2016 17:00,14.421,8.182,2.16,56
CB192,1/31/2016 17:30,13.558,8.182,2.16,56
CB192,1/31/2016 18:00,12.594,8.182,2.15,55
CB192,1/31/2016 18:30,12.69,8.182,2.16,56
CB192,1/31/2016 19:00,11.819,8.182,2.16,56
CB192,1/31/2016 19:30,12.11,8.082,2.14,54
CB192,1/31/2016 20:00,12.013,8.082,2.15,55
CB192,1/31/2016 20:30,11.334,8.082,2.15,55
CB192,1/31/2016 21:00,9.965,8.082,2.16,56
CB192,1/31/2016 21:30,9.472,8.082,2.15,55
CB192,1/31/2016 22:00,9.669,8.082,2.16,56
CB192,1/31/2016 22:30,9.176,8.082,2.16,56
CB192,1/31/2016 23:00,9.472,8.082,2.16,56
CB192,1/31/2016 23:30,9.077,8.082,2.16,56
CB192,2/1/2016 0:00,7.983,8.082,2.16,56
CB192,2/1/2016 0:30,7.682,8.082,2.16,56
CB192,2/1/2016 1:00,8.282,7.983,2.16,56
CB192,2/1/2016 1:30,9.373,7.983,2.16,56
CB192,2/1/2016 2:00,7.782,7.983,2.15,55
CB192,2/1/2016 2:30,6.978,7.882,2.16,56
CB192,2/1/2016 3:00,6.775,7.882,2.16,56
CB192,2/1/2016 3:30,6.166,7.882,2.16,56
CB192,2/1/2016 4:00,5.757,7.882,2.16,56
CB192,2/1/2016 4:30,5.757,7.782,2.17,57
CB192,2/1/2016 5:00,6.064,7.782,2.16,56
CB192,2/1/2016 5:30,6.064,7.782,2.15,55
CB192,2/1/2016 6:00,5.962,7.782,2.16,56
CB192,2/1/2016 6:30,5.655,7.782,2.15,55
CB192,2/1/2016 7:00,5.86,7.782,2.16,56
CB192,2/1/2016 7:30,6.37,7.782,2.16,56
CB192,2/1/2016 8:00,6.37,7.782,2.16,56
CB192,2/1/2016 8:30,7.481,7.782,2.16,56
CB192,2/1/2016 9:00,9.275,7.882,2.16,56
CB192,2/1/2016 9:30,10.259,7.882,2.15,55
CB192,2/1/2016 10:00,11.236,7.983,2.15,55
CB192,2/1/2016 10:30,12.883,8.082,2.15,55
CB192,2/1/2016 11:00,14.325,8.282,2.15,55
CB192,2/1/2016 11:30,14.709,8.481,2.15,55
CB192,2/1/2016 12:00,14.996,8.779,2.15,55
CB192,2/1/2016 12:30,16.427,9.077,2.15,55
CB192,2/1/2016 13:00,17.855,9.373,2.15,55
CB192,2/1/2016 13:30,18.045,9.768,2.15,55
CB192,2/1/2016 14:00,19.092,9.866,2.16,56
CB192,2/1/2016 14:30,19.853,10.161,2.15,55
CB192,2/1/2016 15:00,19.662,10.259,2.15,55
CB192,2/1/2016 15:30,19.853,10.455,2.15,55
CB192,2/1/2016 16:00,18.711,10.553,2.14,54
CB192,2/1/2016 16:30,17.57,10.651,2.15,55
CB192,2/1/2016 17:00,17.284,10.651,2.15,55
CB192,2/1/2016 17:30,16.808,10.651,2.15,55
CB192,2/1/2016 18:00,15.855,10.748,2.14,54
CB192,2/1/2016 18:30,14.517,10.651,2.14,54
CB192,2/1/2016 19:00,13.942,10.651,2.15,55
CB192,2/1/2016 19:30,13.942,10.553,2.15,55
CB192,2/1/2016 20:00,13.269,10.553,2.15,55
CB192,2/1/2016 20:30,12.304,10.455,2.14,54
CB192,2/1/2016 21:00,12.013,10.455,2.15,55
CB192,2/1/2016 21:30,11.625,10.357,2.14,54
CB192,2/1/2016 22:00,11.139,10.357,2.15,55
CB192,2/1/2016 22:30,10.944,10.357,2.14,54
CB192,2/1/2016 23:00,10.455,10.259,2.15,55
CB192,2/1/2016 23:30,9.866,10.259,2.14,54
CB192,2/2/2016 0:00,8.978,10.161,2.15,55
CB192,2/2/2016 0:30,8.282,10.063,2.14,54
CB192,2/2/2016 1:00,7.782,10.063,2.15,55
CB192,2/2/2016 1:30,7.381,9.965,2.15,55
CB192,2/2/2016 2:00,6.978,9.866,2.15,55
CB192,2/2/2016 2:30,6.37,9.768,2.14,54
CB192,2/2/2016 3:00,5.86,9.669,2.14,54
CB192,2/2/2016 3:30,5.45,9.571,2.13,53
CB192,2/2/2016 4:00,5.037,9.472,2.14,54
CB192,2/2/2016 4:30,4.727,9.373,2.14,54
CB192,2/2/2016 5:00,4.415,9.275,2.13,53
CB192,2/2/2016 5:30,4.831,9.176,2.14,54
CB192,2/2/2016 6:00,5.655,9.077,2.13,53
CB192,2/2/2016 6:30,6.166,9.077,2.13,53
CB192,2/2/2016 7:00,6.674,9.077,2.12,52
CB192,2/2/2016 7:30,7.179,8.978,2.14,54
CB192,2/2/2016 8:00,7.782,8.978,2.13,53
CB192,2/2/2016 8:30,8.481,9.077,2.13,53
CB192,2/2/2016 9:00,9.472,9.077,2.13,53
CB192,2/2/2016 9:30,10.063,9.077,2.12,52
CB192,2/2/2016 10:00,9.176,9.176,2.12,52
CB192,2/2/2016 10:30,8.779,9.176,2.13,53
CB192,2/2/2016 11:00,8.779,9.275,2.12,52
CB192,2/2/2016 11:30,8.779,9.275,2.13,53
CB192,2/2/2016 12:00,8.779,9.275,2.12,52
CB192,2/2/2016 12:30,8.779,9.275,2.12,52
CB192,2/2/2016 13:00,8.581,9.373,2.12,52
CB192,2/2/2016 13:30,8.68,9.373,2.12,52
CB192,2/2/2016 14:00,8.581,9.373,2.12,52
CB192,2/2/2016 14:30,8.581,9.373,2.12,52
CB192,2/2/2016 15:00,8.581,9.373,2.12,52
CB192,2/2/2016 15:30,8.481,9.373,2.12,52
CB192,2/2/2016 16:00,8.382,9.373,2.12,52
CB192,2/2/2016 16:30,8.481,9.373,2.11,51
CB192,2/2/2016 17:00,8.282,9.373,2.12,52
CB192,2/2/2016 17:30,8.182,9.373,2.12,52
CB192,2/2/2016 18:00,8.082,9.373,2.12,52
CB192,2/2/2016 18:30,8.082,9.373,2.11,51
CB192,2/2/2016 19:00,8.182,9.275,2.11,51
CB192,2/2/2016 19:30,8.182,9.275,2.12,52
CB192,2/2/2016 20:00,8.182,9.275,2.11,51
CB192,2/2/2016 20:30,8.182,9.275,2.11,51
CB192,2/2/2016 21:00,7.983,9.275,2.11,51
CB192,2/2/2016 21:30,7.782,9.176,2.11,51
CB192,2/2/2016 22:00,7.782,9.176,2.11,51
CB192,2/2/2016 22:30,7.782,9.176,2.11,51
CB192,2/2/2016 23:00,7.882,9.176,2.11,51
CB192,2/2/2016 23:30,7.983,9.176,2.12,52
CB192,2/3/2016 0:00,8.082,9.176,2.13,53
CB192,2/3/2016 0:30,8.182,9.176,2.14,54
CB192,2/3/2016 1:00,8.282,9.077,2.16,56
CB192,2/3/2016 1:30,8.282,9.077,2.18,58
CB192,2/3/2016 2:00,8.282,9.077,2.19,59
CB192,2/3/2016 2:30,8.282,9.077,2.21,61
CB192,2/3/2016 3:00,8.282,9.077,2.23,63
CB192,2/3/2016 3:30,8.182,9.077,2.23,63
CB192,2/3/2016 4:00,8.282,9.077,2.24,64
CB192,2/3/2016 4:30,8.282,9.077,2.26,66
CB192,2/3/2016 5:00,8.382,9.077,2.26,66
CB192,2/3/2016 5:30,8.481,9.077,2.27,68
CB192,2/3/2016 6:00,10.259,9.077,2.28,69
CB192,2/3/2016 6:30,14.23,9.077,2.3,71
CB192,2/3/2016 7:00,15.282,9.176,2.32,73
CB192,2/3/2016 7:30,15.569,9.275,2.34,75
CB192,2/3/2016 8:00,15.855,9.373,2.36,78
CB192,2/3/2016 8:30,16.046,9.472,2.38,80
CB192,2/3/2016 9:00,16.332,9.669,2.38,80
CB192,2/3/2016 9:30,16.427,9.866,2.4,83
CB192,2/3/2016 10:00,16.618,9.965,2.42,85
CB192,2/3/2016 10:30,16.808,10.063,2.46,90
CB192,2/3/2016 11:00,15.473,10.357,2.61,111
CB192,2/3/2016 11:30,15.664,11.041,3.33,242
CB192,2/3/2016 12:00,15.76,11.722,3.93,372
CB192,2/3/2016 12:30,15.951,11.625,4.05,397
CB192,2/3/2016 13:00,15.76,11.139,4.4,472
CB192,2/3/2016 13:30,15.855,11.041,5.84,815
CB192,2/3/2016 14:00,15.855,10.944,6.76,104
CB192,2/3/2016 14:30,15.664,10.944,7.09,112
CB192,2/3/2016 15:00,15.76,11.041,6.97,109
CB192,2/3/2016 15:30,15.76,11.041,6.71,103
CB192,2/3/2016 16:00,15.855,11.041,6.36,939
CB192,2/3/2016 16:30,15.664,11.139,6.03,860
CB192,2/3/2016 17:00,15.664,11.139,5.71,785
CB192,2/3/2016 17:30,15.282,11.139,5.45,721
CB192,2/3/2016 18:00,14.996,11.139,5.2,658
CB192,2/3/2016 18:30,14.613,11.139,4.97,602
CB192,2/3/2016 19:00,14.325,11.139,4.74,548
CB192,2/3/2016 19:30,14.038,11.139,4.62,521
CB192,2/3/2016 20:00,13.269,11.139,4.49,492
CB192,2/3/2016 20:30,12.497,11.139,4.36,464
CB192,2/3/2016 21:00,12.11,11.041,4.32,455
CB192,2/3/2016 21:30,11.916,11.041,4.23,436
CB192,2/3/2016 22:00,11.722,11.041,4.15,419
CB192,2/3/2016 22:30,11.431,10.944,4.14,417
CB192,2/3/2016 23:00,10.944,10.944,4.07,401
CB192,2/3/2016 23:30,10.846,10.944,3.99,384
CB192,2/4/2016 0:00,11.139,10.846,3.96,378
CB192,2/4/2016 0:30,11.819,10.846,3.89,363
CB192,2/4/2016 1:00,12.69,10.846,3.86,357
CB192,2/4/2016 1:30,12.787,10.846,3.77,338
CB192,2/4/2016 2:00,12.787,10.846,3.74,331
CB192,2/4/2016 2:30,12.401,10.846,3.69,320
CB192,2/4/2016 3:00,12.207,10.846,3.64,309
CB192,2/4/2016 3:30,12.11,10.846,3.62,305
CB192,2/4/2016 4:00,11.916,10.846,3.57,295
CB192,2/4/2016 4:30,11.819,10.846,3.56,292
CB192,2/4/2016 5:00,11.528,10.748,3.48,275
CB192,2/4/2016 5:30,10.748,10.748,3.45,268
CB192,2/4/2016 6:00,10.063,10.748,3.42,262
CB192,2/4/2016 6:30,9.866,10.651,3.37,251
CB192,2/4/2016 7:00,9.176,10.651,3.36,248
CB192,2/4/2016 7:30,8.382,10.553,3.33,242
CB192,2/4/2016 8:00,8.082,10.553,3.31,238
CB192,2/4/2016 8:30,7.983,10.455,3.28,231
CB192,2/4/2016 9:00,8.382,10.455,3.27,229
CB192,2/4/2016 9:30,9.077,10.455,3.23,221
CB192,2/4/2016 10:00,9.571,10.455,3.22,219
CB192,2/4/2016 10:30,10.455,10.455,3.17,209
CB192,2/4/2016 11:00,11.528,10.553,3.16,207
CB192,2/4/2016 11:30,12.401,10.553,3.15,205
CB192,2/4/2016 12:00,12.98,10.651,3.13,201
CB192,2/4/2016 12:30,13.173,10.846,3.11,198
CB192,2/4/2016 13:00,13.076,10.846,3.08,192
CB192,2/4/2016 13:30,12.787,10.944,3.05,186
CB192,2/4/2016 14:00,13.173,10.944,3.04,185
CB192,2/4/2016 14:30,13.75,10.944,3.02,181
CB192,2/4/2016 15:00,13.654,11.041,3,177
CB192,2/4/2016 15:30,13.558,11.041,2.99,176
CB192,2/4/2016 16:00,13.076,11.041,2.97,172
CB192,2/4/2016 16:30,12.787,11.041,2.98,174
CB192,2/4/2016 17:00,11.916,11.041,2.93,165
CB192,2/4/2016 17:30,11.722,10.944,2.94,167
CB192,2/4/2016 18:00,11.041,10.846,2.91,162
CB192,2/4/2016 18:30,10.161,10.748,2.91,162
CB192,2/4/2016 19:00,9.373,10.651,2.91,162
CB192,2/4/2016 19:30,8.68,10.553,2.87,154
CB192,2/4/2016 20:00,7.983,10.455,2.88,156
CB192,2/4/2016 20:30,7.481,10.357,2.84,149
CB192,2/4/2016 21:00,7.079,10.259,2.84,149
CB192,2/4/2016 21:30,6.877,10.063,2.83,147
CB192,2/4/2016 22:00,6.674,9.965,2.83,147
CB192,2/4/2016 22:30,6.573,9.866,2.82,145
CB192,2/4/2016 23:00,6.37,9.768,2.8,142
CB192,2/4/2016 23:30,6.166,9.669,2.8,142
CB192,2/5/2016 0:00,5.86,9.571,2.76,135
CB192,2/5/2016 0:30,5.45,9.472,2.76,135
CB192,2/5/2016 1:00,4.519,9.373,2.75,133
CB192,2/5/2016 1:30,4.102,9.275,2.75,133
CB192,2/5/2016 2:00,3.893,9.176,2.77,137
CB192,2/5/2016 2:30,3.578,8.978,2.72,128
CB192,2/5/2016 3:00,3.261,8.879,2.71,127
CB192,2/5/2016 3:30,3.049,8.779,2.72,128
CB192,2/5/2016 4:00,2.73,8.68,2.71,127
CB192,2/5/2016 4:30,2.41,8.581,2.69,124
CB192,2/5/2016 5:00,1.872,8.382,2.69,124
CB192,2/5/2016 5:30,0.563,8.282,2.68,122
CB192,2/5/2016 6:00,-0.549,8.082,2.68,122
CB192,2/5/2016 6:30,-1.456,7.983,2.67,120
CB192,2/5/2016 7:00,-1.001,7.782,2.67,120
CB192,2/5/2016 7:30,-0.549,7.682,2.65,117
CB192,2/5/2016 8:00,-0.774,7.582,2.64,116
CB192,2/5/2016 8:30,0.232,7.381,2.63,114
CB192,2/5/2016 9:00,1.003,7.28,2.62,113
CB192,2/5/2016 9:30,1.764,7.179,2.62,113
CB192,2/5/2016 10:00,2.303,7.179,2.62,113
CB192,2/5/2016 10:30,3.049,7.079,2.62,113
CB192,2/5/2016 11:00,5.037,7.179,2.59,108
CB192,2/5/2016 11:30,5.037,7.179,2.59,108
CB192,2/5/2016 12:00,5.141,7.381,2.58,107
CB192,2/5/2016 12:30,5.86,7.481,2.58,107
CB192,2/5/2016 13:00,6.064,7.582,2.57,105
CB192,2/5/2016 13:30,6.775,7.682,2.57,105
CB192,2/5/2016 14:00,7.582,7.782,2.56,104
CB192,2/5/2016 14:30,8.182,7.882,2.55,103
CB192,2/5/2016 15:00,7.882,7.983,2.55,103
CB192,2/5/2016 15:30,8.182,7.983,2.55,103
CB192,2/5/2016 16:00,7.28,7.983,2.54,101
CB192,2/5/2016 16:30,6.978,7.882,2.53,100
CB192,2/5/2016 17:00,6.573,7.882,2.53,100
CB192,2/5/2016 17:30,5.45,7.782,2.52,98
CB192,2/5/2016 18:00,3.472,7.582,2.52,98
CB192,2/5/2016 18:30,1.439,7.481,2.51,97
CB192,2/5/2016 19:00,-0.213,7.28,2.52,98
CB192,2/5/2016 19:30,-1.001,7.179,2.5,96
CB192,2/5/2016 20:00,-1.684,7.079,2.5,96
CB192,2/5/2016 20:30,-2.03,6.877,2.51,97
CB192,2/5/2016 21:00,-2.261,6.775,2.49,94
CB192,2/5/2016 21:30,-2.494,6.674,2.49,94
CB192,2/5/2016 22:00,-2.844,6.573,2.49,94
CB192,2/5/2016 22:30,-3.197,6.37,2.49,94
CB192,2/5/2016 23:00,-3.316,6.268,2.48,93
CB192,2/5/2016 23:30,-3.672,6.166,2.49,94
CB192,2/6/2016 0:00,-3.911,6.064,2.48,93
CB192,2/6/2016 0:30,-4.031,5.962,2.47,92
CB192,2/6/2016 1:00,-4.272,5.86,2.46,90
CB192,2/6/2016 1:30,-4.393,5.757,2.46,90
CB192,2/6/2016 2:00,-4.514,5.655,2.46,90
CB192,2/6/2016 2:30,-4.636,5.552,2.48,93
CB192,2/6/2016 3:00,-4.636,5.45,2.45,89
CB192,2/6/2016 3:30,-4.636,5.45,2.44,88
CB192,2/6/2016 4:00,-4.88,5.347,2.45,89
CB192,2/6/2016 4:30,-4.88,5.244,2.45,89
CB192,2/6/2016 5:00,-4.88,5.244,2.45,89
CB192,2/6/2016 5:30,-5.003,5.141,2.45,89
CB192,2/6/2016 6:00,-5.003,5.037,2.46,90
CB192,2/6/2016 6:30,-5.125,5.037,2.44,88
CB192,2/6/2016 7:00,-5.496,4.934,2.45,89
CB192,2/6/2016 7:30,-5.62,4.831,2.45,89
CB192,2/6/2016 8:00,-5.249,4.831,2.43,86
CB192,2/6/2016 8:30,-4.152,4.831,2.45,89
CB192,2/6/2016 9:00,-2.844,4.831,2.45,89
CB192,2/6/2016 9:30,-1.57,4.831,2.45,89
CB192,2/6/2016 10:00,0.453,4.934,2.44,88
CB192,2/6/2016 10:30,2.943,5.037,2.42,85
CB192,2/6/2016 11:00,5.141,5.141,2.43,86
CB192,2/6/2016 11:30,4.934,5.347,2.43,86
CB192,2/6/2016 12:00,4.727,5.552,2.41,84
CB192,2/6/2016 12:30,5.757,5.757,2.41,84
CB192,2/6/2016 13:00,6.573,5.962,2.41,84
CB192,2/6/2016 13:30,6.978,6.166,2.41,84
CB192,2/6/2016 14:00,7.28,6.37,2.41,84
CB192,2/6/2016 14:30,7.882,6.471,2.41,84
CB192,2/6/2016 15:00,8.382,6.573,2.4,83
CB192,2/6/2016 15:30,8.978,6.674,2.41,84
CB192,2/6/2016 16:00,8.382,6.674,2.4,83
CB192,2/6/2016 16:30,7.882,6.674,2.4,83
CB192,2/6/2016 17:00,7.28,6.674,2.4,83
CB192,2/6/2016 17:30,5.86,6.775,2.4,83
CB192,2/6/2016 18:00,4.623,6.775,2.41,84
CB192,2/6/2016 18:30,3.367,6.674,2.4,83
CB192,2/6/2016 19:00,1.764,6.573,2.41,84
CB192,2/6/2016 19:30,0.343,6.471,2.4,83
CB192,2/6/2016 20:00,0.121,6.37,2.41,84
CB192,2/6/2016 20:30,0.232,6.37,2.39,81
CB192,2/6/2016 21:00,0.232,6.268,2.39,81
CB192,2/6/2016 21:30,0.453,6.268,2.39,81
CB192,2/6/2016 22:00,-0.102,6.166,2.39,81
CB192,2/6/2016 22:30,-0.662,6.166,2.39,81
CB192,2/6/2016 23:00,-0.549,6.064,2.39,81
CB192,2/6/2016 23:30,-1.114,5.962,2.39,81
CB192,2/7/2016 0:00,-1.684,5.86,2.38,80
CB192,2/7/2016 0:30,-2.145,5.86,2.39,81
CB192,2/7/2016 1:00,-2.494,5.757,2.39,81
CB192,2/7/2016 1:30,-2.61,5.655,2.38,80
CB192,2/7/2016 2:00,-2.844,5.552,2.38,80
CB192,2/7/2016 2:30,-2.962,5.45,2.37,79
CB192,2/7/2016 3:00,-3.079,5.347,2.38,80
CB192,2/7/2016 3:30,-2.727,5.347,2.39,81
CB192,2/7/2016 4:00,-2.494,5.244,2.38,80
CB192,2/7/2016 4:30,-2.377,5.244,2.37,79
CB192,2/7/2016 5:00,-2.145,5.244,2.37,79
CB192,2/7/2016 5:30,-1.799,5.141,2.38,80
CB192,2/7/2016 6:00,-1.456,5.141,2.38,80
CB192,2/7/2016 6:30,-1.228,5.141,2.38,80
CB192,2/7/2016 7:00,-1.001,5.037,2.38,80
CB192,2/7/2016 7:30,-0.887,5.037,2.36,78
CB192,2/7/2016 8:00,-0.662,5.037,2.37,79
CB192,2/7/2016 8:30,-0.102,5.037,2.37,79
CB192,2/7/2016 9:00,0.784,5.037,2.37,79
CB192,2/7/2016 9:30,2.195,5.141,2.37,79
CB192,2/7/2016 10:00,5.655,5.244,2.37,79
CB192,2/7/2016 10:30,6.775,5.347,2.37,79
CB192,2/7/2016 11:00,9.472,5.45,2.36,78
CB192,2/7/2016 11:30,8.779,5.655,2.35,77
CB192,2/7/2016 12:00,9.077,5.962,2.36,78
CB192,2/7/2016 12:30,9.866,6.166,2.36,78
CB192,2/7/2016 13:00,10.651,6.471,2.36,78
CB192,2/7/2016 13:30,11.041,6.674,2.35,77
CB192,2/7/2016 14:00,11.625,6.877,2.35,77
CB192,2/7/2016 14:30,11.916,7.079,2.35,77
CB192,2/7/2016 15:00,11.916,7.179,2.35,77
CB192,2/7/2016 15:30,12.11,7.381,2.35,77
CB192,2/7/2016 16:00,11.236,7.481,2.36,78
CB192,2/7/2016 16:30,10.748,7.481,2.35,77
CB192,2/7/2016 17:00,10.553,7.481,2.34,75
CB192,2/7/2016 17:30,10.161,7.481,2.35,77
CB192,2/7/2016 18:00,8.68,7.481,2.35,77
CB192,2/7/2016 18:30,6.674,7.481,2.35,77
CB192,2/7/2016 19:00,4.727,7.381,2.33,74
CB192,2/7/2016 19:30,3.155,7.28,2.34,75
CB192,2/7/2016 20:00,1.764,7.179,2.35,77
CB192,2/7/2016 20:30,0.563,7.079,2.35,77
CB192,2/7/2016 21:00,-0.325,6.978,2.34,75
CB192,2/7/2016 21:30,-0.887,6.877,2.34,75
CB192,2/7/2016 22:00,-1.228,6.674,2.35,77
CB192,2/7/2016 22:30,-1.341,6.573,2.35,77
CB192,2/7/2016 23:00,-1.684,6.471,2.34,75
CB192,2/7/2016 23:30,-2.03,6.37,2.34,75
CB192,2/8/2016 0:00,-2.145,6.268,2.34,75
CB192,2/8/2016 0:30,-2.377,6.166,2.34,75
CB192,2/8/2016 1:00,-2.61,6.064,2.34,75
CB192,2/8/2016 1:30,-2.727,5.962,2.34,75
CB192,2/8/2016 2:00,-2.844,5.86,2.34,75
CB192,2/8/2016 2:30,-2.61,5.757,2.33,74
CB192,2/8/2016 3:00,-2.727,5.655,2.34,75
CB192,2/8/2016 3:30,-3.079,5.655,2.34,75
CB192,2/8/2016 4:00,-3.316,5.552,2.33,74
CB192,2/8/2016 4:30,-3.553,5.45,2.33,74
CB192,2/8/2016 5:00,-3.792,5.347,2.33,74
CB192,2/8/2016 5:30,-3.911,5.244,2.33,74
CB192,2/8/2016 6:00,-4.272,5.244,2.33,74
CB192,2/8/2016 6:30,-4.272,5.141,2.34,75
CB192,2/8/2016 7:00,-4.393,5.037,2.33,74
CB192,2/8/2016 7:30,-4.272,5.037,2.32,73
CB192,2/8/2016 8:00,-3.316,4.934,2.32,73
CB192,2/8/2016 8:30,-1.799,4.934,2.32,73
CB192,2/8/2016 9:00,-0.549,5.037,2.33,74
CB192,2/8/2016 9:30,0.563,5.037,2.33,74
CB192,2/8/2016 10:00,1.764,5.141,2.32,73
CB192,2/8/2016 10:30,2.41,5.244,2.33,74
CB192,2/8/2016 11:00,4.102,5.347,2.32,73
CB192,2/8/2016 11:30,5.86,5.45,2.32,73
CB192,2/8/2016 12:00,6.268,5.552,2.32,73
CB192,2/8/2016 12:30,6.064,5.655,2.31,72
CB192,2/8/2016 13:00,7.179,5.86,2.32,73
CB192,2/8/2016 13:30,8.282,5.962,2.32,73
CB192,2/8/2016 14:00,8.879,6.268,2.32,73
CB192,2/8/2016 14:30,7.882,6.37,2.32,73
CB192,2/8/2016 15:00,6.064,6.37,2.31,72
CB192,2/8/2016 15:30,7.682,6.471,2.31,72
CB192,2/8/2016 16:00,7.682,6.573,2.31,72
CB192,2/8/2016 16:30,7.582,6.674,2.31,72
CB192,2/8/2016 17:00,6.978,6.674,2.31,72
CB192,2/8/2016 17:30,6.775,6.674,2.31,72
CB192,2/8/2016 18:00,5.962,6.775,2.31,72
CB192,2/8/2016 18:30,6.268,6.775,2.31,72
CB192,2/8/2016 19:00,5.757,6.775,2.31,72
CB192,2/8/2016 19:30,4.311,6.775,2.31,72
CB192,2/8/2016 20:00,2.624,6.674,2.3,71
CB192,2/8/2016 20:30,1.112,6.573,2.3,71
CB192,2/8/2016 21:00,-0.213,6.471,2.3,71
CB192,2/8/2016 21:30,-1.001,6.37,2.3,71
CB192,2/8/2016 22:00,-0.437,6.268,2.3,71
CB192,2/8/2016 22:30,0.01,6.268,2.3,71
CB192,2/8/2016 23:00,0.01,6.166,2.3,71
CB192,2/8/2016 23:30,-0.662,6.064,2.3,71
CB192,2/9/2016 0:00,-1.341,6.064,2.3,71
CB192,2/9/2016 0:30,-1.799,5.962,2.3,71
CB192,2/9/2016 1:00,-2.145,5.86,2.29,70
CB192,2/9/2016 1:30,-2.494,5.757,2.3,71
CB192,2/9/2016 2:00,-2.727,5.655,2.3,71
CB192,2/9/2016 2:30,-2.494,5.552,2.29,70
CB192,2/9/2016 3:00,-1.799,5.552,2.29,70
CB192,2/9/2016 3:30,0.343,5.45,2.29,70
CB192,2/9/2016 4:00,0.563,5.45,2.3,71
CB192,2/9/2016 4:30,0.343,5.347,2.29,70
CB192,2/9/2016 5:00,-0.213,5.347,2.29,70
CB192,2/9/2016 5:30,-0.549,5.244,2.3,71
CB192,2/9/2016 6:00,-1.001,5.141,2.28,69
CB192,2/9/2016 6:30,-1.114,5.141,2.29,70
CB192,2/9/2016 7:00,-1.341,5.037,2.29,70
CB192,2/9/2016 7:30,-1.114,5.037,2.29,70
CB192,2/9/2016 8:00,-0.887,4.934,2.28,69
CB192,2/9/2016 8:30,-0.325,4.934,2.29,70
CB192,2/9/2016 9:00,0.343,4.934,2.28,69
CB192,2/9/2016 9:30,0.784,5.037,2.28,69
CB192,2/9/2016 10:00,1.112,5.037,2.28,69
CB192,2/9/2016 10:30,1.656,5.037,2.28,69
